kpi,municipality_id,year,count,gender,value,municipality,municipality_type
N15424,1481,2016,1,M,87.5,Mölndal,K
N15424,1481,2016,1,T,88.4,Mölndal,K
N15424,1481,2017,1,K,90.1,Mölndal,K
N15424,1481,2017,1,M,85.9,Mölndal,K
N15424,1481,2017,1,T,87.8,Mölndal,K
N15424,1481,2018,1,K,88.1,Mölndal,K
N15424,1481,2018,1,M,86.8,Mölndal,K
N15424,1481,2018,1,T,87.4,Mölndal,K
N15424,1481,2019,1,K,85.6,Mölndal,K
N15424,1481,2019,1,M,84.4,Mölndal,K
N15424,1481,2019,1,T,85,Mölndal,K
N15424,1481,2020,1,K,88.9,Mölndal,K
N15424,1481,2020,1,M,88.4,Mölndal,K
N15424,1481,2020,1,T,88.6,Mölndal,K
N15424,1482,1998,1,K,100,Kungälv,K
N15424,1482,1998,1,M,94,Kungälv,K
N15424,1482,1998,1,T,95.9,Kungälv,K
N15424,1482,1999,1,K,96,Kungälv,K
N15424,1482,1999,1,M,90,Kungälv,K
N15424,1482,1999,1,T,92.9,Kungälv,K
N15424,1482,2000,1,K,91,Kungälv,K
N15424,1482,2000,1,M,88,Kungälv,K
N15424,1482,2000,1,T,89.4,Kungälv,K
N15424,1482,2001,1,K,95,Kungälv,K
N15424,1482,2001,1,M,91,Kungälv,K
N15424,1482,2001,1,T,92.7,Kungälv,K
N15424,1482,2002,1,K,96,Kungälv,K
N15424,1482,2002,1,M,91,Kungälv,K
N15424,1482,2002,1,T,93.9,Kungälv,K
N15424,1482,2003,1,K,95,Kungälv,K
N15424,1482,2003,1,M,95,Kungälv,K
N15424,1482,2003,1,T,94.6,Kungälv,K
N15424,1482,2004,1,K,95,Kungälv,K
N15424,1482,2004,1,M,92,Kungälv,K
N15424,1482,2004,1,T,93.4,Kungälv,K
N15424,1482,2005,1,K,91,Kungälv,K
N15424,1482,2005,1,M,88,Kungälv,K
N15424,1482,2005,1,T,89.1,Kungälv,K
N15424,1482,2006,1,K,93,Kungälv,K
N15424,1482,2006,1,M,92,Kungälv,K
N15424,1482,2006,1,T,92.5,Kungälv,K
N15424,1482,2007,1,K,92,Kungälv,K
N15424,1482,2007,1,M,91,Kungälv,K
N15424,1482,2007,1,T,91.4,Kungälv,K
N15424,1482,2008,1,K,92,Kungälv,K
N15424,1482,2008,1,M,94,Kungälv,K
N15424,1482,2008,1,T,92.6,Kungälv,K
N15424,1482,2009,1,K,94,Kungälv,K
N15424,1482,2009,1,M,88,Kungälv,K
N15424,1482,2009,1,T,91,Kungälv,K
N15424,1482,2010,1,K,89,Kungälv,K
N15424,1482,2010,1,M,92,Kungälv,K
N15424,1482,2010,1,T,91,Kungälv,K
N15424,1482,2011,1,K,89.6,Kungälv,K
N15424,1482,2011,1,M,86.7,Kungälv,K
N15424,1482,2011,1,T,88.2,Kungälv,K
N15424,1482,2012,1,K,91.7,Kungälv,K
N15424,1482,2012,1,M,90.1,Kungälv,K
N15424,1482,2012,1,T,90.8,Kungälv,K
N15424,1482,2013,1,K,93.1,Kungälv,K
N15424,1482,2013,1,M,92.9,Kungälv,K
N15424,1482,2013,1,T,93,Kungälv,K
N15424,1482,2014,1,K,94.9,Kungälv,K
N15424,1482,2014,1,M,89,Kungälv,K
N15424,1482,2014,1,T,92.2,Kungälv,K
N15424,1482,2015,1,K,92.9,Kungälv,K
N15424,1482,2015,1,M,94.8,Kungälv,K
N15424,1482,2015,1,T,93.8,Kungälv,K
N15424,1482,2016,1,K,92,Kungälv,K
N15424,1482,2016,1,M,91.8,Kungälv,K
N15424,1482,2016,1,T,91.9,Kungälv,K
N15424,1482,2017,1,K,89.6,Kungälv,K
N15424,1482,2017,1,M,86.4,Kungälv,K
N15424,1482,2017,1,T,87.9,Kungälv,K
N15424,1482,2018,1,K,94,Kungälv,K
N15424,1482,2018,1,M,88.1,Kungälv,K
N15424,1482,2018,1,T,91.1,Kungälv,K
N15424,1482,2019,1,K,87,Kungälv,K
N15424,1482,2019,1,M,84.3,Kungälv,K
N15424,1482,2019,1,T,85.7,Kungälv,K
N15424,1482,2020,1,K,91.8,Kungälv,K
N15424,1482,2020,1,M,83.8,Kungälv,K
N15424,1482,2020,1,T,87.8,Kungälv,K
N15424,1484,1998,1,K,100,Lysekil,K
N15424,1484,1998,1,M,95,Lysekil,K
N15424,1484,1998,1,T,95.3,Lysekil,K
N15424,1484,1999,1,K,100,Lysekil,K
N15424,1484,1999,1,M,100,Lysekil,K
N15424,1484,1999,1,T,96.7,Lysekil,K
N15424,1484,2000,1,K,100,Lysekil,K
N15424,1484,2000,1,M,94,Lysekil,K
N15424,1484,2000,1,T,94.4,Lysekil,K
N15424,1484,2001,1,K,94,Lysekil,K
N15424,1484,2001,1,M,100,Lysekil,K
N15424,1484,2001,1,T,95.7,Lysekil,K
N15424,1484,2002,1,K,94,Lysekil,K
N15424,1484,2002,1,M,86,Lysekil,K
N15424,1484,2002,1,T,90,Lysekil,K
N15424,1484,2003,1,K,100,Lysekil,K
N15424,1484,2003,1,M,100,Lysekil,K
N15424,1484,2003,1,T,95.8,Lysekil,K
N15424,1484,2004,1,K,100,Lysekil,K
N15424,1484,2004,1,M,96,Lysekil,K
N15424,1484,2004,1,T,96,Lysekil,K
N15424,1484,2005,1,K,100,Lysekil,K
N15424,1484,2005,1,M,94,Lysekil,K
N15424,1484,2005,1,T,95,Lysekil,K
N15424,1484,2006,1,K,92,Lysekil,K
N15424,1484,2006,1,M,94,Lysekil,K
N15424,1484,2006,1,T,92.8,Lysekil,K
N15424,1484,2007,1,K,94,Lysekil,K
N15424,1484,2007,1,M,100,Lysekil,K
N15424,1484,2007,1,T,95.6,Lysekil,K
N15424,1484,2008,1,K,90,Lysekil,K
N15424,1484,2008,1,M,87,Lysekil,K
N15424,1484,2008,1,T,88.2,Lysekil,K
N15424,1484,2009,1,K,94,Lysekil,K
N15424,1484,2009,1,M,92,Lysekil,K
N15424,1484,2009,1,T,92.7,Lysekil,K
N15424,1484,2010,1,K,92,Lysekil,K
N15424,1484,2010,1,M,95,Lysekil,K
N15424,1484,2010,1,T,93.6,Lysekil,K
N15424,1484,2011,1,K,95,Lysekil,K
N15424,1484,2011,1,M,87.6,Lysekil,K
N15424,1484,2011,1,T,90.9,Lysekil,K
N15424,1484,2012,1,K,95,Lysekil,K
N15424,1484,2012,1,M,85.9,Lysekil,K
N15424,1484,2012,1,T,91.4,Lysekil,K
N15424,1484,2013,1,K,95,Lysekil,K
N15424,1484,2013,1,M,83.5,Lysekil,K
N15424,1484,2013,1,T,87.7,Lysekil,K
N15424,1484,2014,1,K,81.4,Lysekil,K
N15424,1484,2014,1,M,79.2,Lysekil,K
N15424,1484,2014,1,T,80.3,Lysekil,K
N15424,1484,2015,1,K,85.9,Lysekil,K
N15424,1484,2015,1,M,73.8,Lysekil,K
N15424,1484,2015,1,T,79.2,Lysekil,K
N15424,1484,2016,1,K,86.4,Lysekil,K
N15424,1484,2016,1,M,95,Lysekil,K
N15424,1484,2016,1,T,90.7,Lysekil,K
N15424,1484,2017,1,K,86.7,Lysekil,K
N15424,1484,2017,1,M,72.4,Lysekil,K
N15424,1484,2017,1,T,80.1,Lysekil,K
N15424,1484,2018,1,K,87.3,Lysekil,K
N15424,1484,2018,1,M,78.4,Lysekil,K
N15424,1484,2018,1,T,82.8,Lysekil,K
N15424,1484,2019,1,K,90.4,Lysekil,K
N15424,1484,2019,1,M,80.6,Lysekil,K
N15424,1484,2019,1,T,85.1,Lysekil,K
N15424,1484,2020,1,K,90.9,Lysekil,K
N15424,1484,2020,1,M,71.8,Lysekil,K
N15424,1484,2020,1,T,82.4,Lysekil,K
N15424,1485,1998,1,K,92,Uddevalla,K
N15424,1485,1998,1,M,92,Uddevalla,K
N15424,1485,1998,1,T,92.2,Uddevalla,K
N15424,1485,1999,1,K,92,Uddevalla,K
N15424,1485,1999,1,M,90,Uddevalla,K
N15424,1485,1999,1,T,90.6,Uddevalla,K
N15424,1485,2000,1,K,92,Uddevalla,K
N15424,1485,2000,1,M,88,Uddevalla,K
N15424,1485,2000,1,T,89.8,Uddevalla,K
N15424,1485,2001,1,K,90,Uddevalla,K
N15424,1485,2001,1,M,82,Uddevalla,K
N15424,1485,2001,1,T,86.4,Uddevalla,K
N15424,1485,2002,1,K,89,Uddevalla,K
N15424,1485,2002,1,M,89,Uddevalla,K
N15424,1485,2002,1,T,89,Uddevalla,K
N15424,1485,2003,1,K,91,Uddevalla,K
N15424,1485,2003,1,M,93,Uddevalla,K
N15424,1485,2003,1,T,92,Uddevalla,K
N15424,1485,2004,1,K,85,Uddevalla,K
N15424,1485,2004,1,M,87,Uddevalla,K
N15424,1485,2004,1,T,86,Uddevalla,K
N15424,1485,2005,1,K,89,Uddevalla,K
N15424,1485,2005,1,M,87,Uddevalla,K
N15424,1485,2005,1,T,88,Uddevalla,K
N15424,1485,2006,1,K,88,Uddevalla,K
N15424,1485,2006,1,M,86,Uddevalla,K
N15424,1485,2006,1,T,87,Uddevalla,K
N15424,1485,2007,1,K,89,Uddevalla,K
N15424,1485,2007,1,M,87,Uddevalla,K
N15424,1485,2007,1,T,87.7,Uddevalla,K
N15424,1485,2008,1,K,91,Uddevalla,K
N15424,1485,2008,1,M,87,Uddevalla,K
N15424,1485,2008,1,T,88.9,Uddevalla,K
N15424,1485,2009,1,K,94,Uddevalla,K
N15424,1485,2009,1,M,91,Uddevalla,K
N15424,1485,2009,1,T,92.3,Uddevalla,K
N15424,1485,2010,1,K,89,Uddevalla,K
N15424,1485,2010,1,M,90,Uddevalla,K
N15424,1485,2010,1,T,89.5,Uddevalla,K
N15424,1485,2011,1,K,85,Uddevalla,K
N15424,1485,2011,1,M,85.6,Uddevalla,K
N15424,1485,2011,1,T,85.3,Uddevalla,K
N15424,1485,2012,1,K,89.3,Uddevalla,K
N15424,1485,2012,1,M,83.5,Uddevalla,K
N15424,1485,2012,1,T,86.3,Uddevalla,K
N15424,1485,2013,1,K,94.2,Uddevalla,K
N15424,1485,2013,1,M,88.4,Uddevalla,K
N15424,1485,2013,1,T,91.3,Uddevalla,K
N15424,1485,2014,1,K,91.5,Uddevalla,K
N15424,1485,2014,1,M,87.3,Uddevalla,K
N15424,1485,2014,1,T,89.4,Uddevalla,K
N15424,1485,2015,1,K,87.7,Uddevalla,K
N15424,1485,2015,1,M,88,Uddevalla,K
N15424,1485,2015,1,T,87.9,Uddevalla,K
N15424,1485,2016,1,K,88.6,Uddevalla,K
N15424,1485,2016,1,M,86,Uddevalla,K
N15424,1485,2016,1,T,87.2,Uddevalla,K
N15424,1485,2017,1,K,83.3,Uddevalla,K
N15424,1485,2017,1,M,79.8,Uddevalla,K
N15424,1485,2017,1,T,81.4,Uddevalla,K
N15424,1485,2018,1,K,86.2,Uddevalla,K
N15424,1485,2018,1,M,79.4,Uddevalla,K
N15424,1485,2018,1,T,82.8,Uddevalla,K
N15424,1485,2019,1,K,81,Uddevalla,K
N15424,1485,2019,1,M,83.4,Uddevalla,K
N15424,1485,2019,1,T,82.2,Uddevalla,K
N15424,1485,2020,1,K,83.6,Uddevalla,K
N15424,1485,2020,1,M,82,Uddevalla,K
N15424,1485,2020,1,T,82.7,Uddevalla,K
N15424,1486,1998,1,K,100,Strömstad,K
N15424,1486,1998,1,M,85,Strömstad,K
N15424,1486,1998,1,T,88.6,Strömstad,K
N15424,1486,1999,1,K,91,Strömstad,K
N15424,1486,1999,1,M,100,Strömstad,K
N15424,1486,1999,1,T,93.3,Strömstad,K
N15424,1486,2000,1,K,100,Strömstad,K
N15424,1486,2000,1,M,87,Strömstad,K
N15424,1486,2000,1,T,91.4,Strömstad,K
N15424,1486,2001,1,K,89,Strömstad,K
N15424,1486,2001,1,M,86,Strömstad,K
N15424,1486,2001,1,T,87.6,Strömstad,K
N15424,1486,2002,1,K,89,Strömstad,K
N15424,1486,2002,1,M,86,Strömstad,K
N15424,1486,2002,1,T,87.8,Strömstad,K
N15424,1486,2003,1,K,86,Strömstad,K
N15424,1486,2003,1,M,78,Strömstad,K
N15424,1486,2003,1,T,83,Strömstad,K
N15424,1486,2004,1,K,86,Strömstad,K
N15424,1486,2004,1,M,84,Strömstad,K
N15424,1486,2004,1,T,85,Strömstad,K
N15424,1486,2005,1,K,94,Strömstad,K
N15424,1486,2005,1,M,90,Strömstad,K
N15424,1486,2005,1,T,91.4,Strömstad,K
N15424,1486,2006,1,K,81,Strömstad,K
N15424,1486,2006,1,M,91,Strömstad,K
N15424,1486,2006,1,T,86.3,Strömstad,K
N15424,1486,2007,1,K,100,Strömstad,K
N15424,1486,2007,1,M,92,Strömstad,K
N15424,1486,2007,1,T,93,Strömstad,K
N15424,1486,2008,1,K,89,Strömstad,K
N15424,1486,2008,1,M,84,Strömstad,K
N15424,1486,2008,1,T,87.2,Strömstad,K
N15424,1486,2009,1,K,100,Strömstad,K
N15424,1486,2009,1,M,100,Strömstad,K
N15424,1486,2009,1,T,95.5,Strömstad,K
N15424,1486,2010,1,K,88,Strömstad,K
N15424,1486,2010,1,M,88,Strömstad,K
N15424,1486,2010,1,T,87.9,Strömstad,K
N15424,1486,2011,1,K,91.9,Strömstad,K
N15424,1486,2011,1,M,95,Strömstad,K
N15424,1486,2011,1,T,93.9,Strömstad,K
N15424,1486,2012,1,K,90.3,Strömstad,K
N15424,1486,2012,1,M,90.7,Strömstad,K
N15424,1486,2012,1,T,90.5,Strömstad,K
N15424,1486,2013,1,K,78.7,Strömstad,K
N15424,1486,2013,1,M,84.6,Strömstad,K
N15424,1486,2013,1,T,81.4,Strömstad,K
N15424,1486,2014,1,K,87.5,Strömstad,K
N15424,1486,2014,1,M,85.7,Strömstad,K
N15424,1486,2014,1,T,86.7,Strömstad,K
N15424,1486,2015,1,K,80,Strömstad,K
N15424,1486,2015,1,M,69.1,Strömstad,K
N15424,1486,2015,1,T,74.8,Strömstad,K
N15424,1486,2016,1,K,79.3,Strömstad,K
N15424,1486,2016,1,M,74.4,Strömstad,K
N15424,1486,2016,1,T,76.5,Strömstad,K
N15424,1486,2017,1,K,82,Strömstad,K
N15424,1486,2017,1,M,76.7,Strömstad,K
N15424,1486,2017,1,T,79.1,Strömstad,K
N15424,1486,2018,1,K,84.6,Strömstad,K
N15424,1486,2018,1,M,75.8,Strömstad,K
N15424,1486,2018,1,T,80.2,Strömstad,K
N15424,1486,2019,1,K,81,Strömstad,K
N15424,1486,2019,1,M,71.6,Strömstad,K
N15424,1486,2019,1,T,75.5,Strömstad,K
N15424,1486,2020,1,K,88.5,Strömstad,K
N15424,1486,2020,1,M,82.8,Strömstad,K
N15424,1486,2020,1,T,85.3,Strömstad,K
N15424,1487,1998,1,K,95,Vänersborg,K
N15424,1487,1998,1,M,93,Vänersborg,K
N15424,1487,1998,1,T,94,Vänersborg,K
N15424,1487,1999,1,K,89,Vänersborg,K
N15424,1487,1999,1,M,88,Vänersborg,K
N15424,1487,1999,1,T,88.8,Vänersborg,K
N15424,1487,2000,1,K,89,Vänersborg,K
N15424,1487,2000,1,M,85,Vänersborg,K
N15424,1487,2000,1,T,86.9,Vänersborg,K
N15424,1487,2001,1,K,91,Vänersborg,K
N15424,1487,2001,1,M,91,Vänersborg,K
N15424,1487,2001,1,T,90.9,Vänersborg,K
N15424,1487,2002,1,K,93,Vänersborg,K
N15424,1487,2002,1,M,93,Vänersborg,K
N15424,1487,2002,1,T,93.2,Vänersborg,K
N15424,1487,2003,1,K,95,Vänersborg,K
N15424,1487,2003,1,M,90,Vänersborg,K
N15424,1487,2003,1,T,92.4,Vänersborg,K
N15424,1487,2004,1,K,92,Vänersborg,K
N15424,1487,2004,1,M,90,Vänersborg,K
N15424,1487,2004,1,T,91.4,Vänersborg,K
N15424,1487,2005,1,K,92,Vänersborg,K
N15424,1487,2005,1,M,85,Vänersborg,K
N15424,1487,2005,1,T,88.6,Vänersborg,K
N15424,1487,2006,1,K,89,Vänersborg,K
N15424,1487,2006,1,M,92,Vänersborg,K
N15424,1487,2006,1,T,90.5,Vänersborg,K
N15424,1487,2007,1,K,87,Vänersborg,K
N15424,1487,2007,1,M,90,Vänersborg,K
N15424,1487,2007,1,T,88.4,Vänersborg,K
N15424,1487,2008,1,K,88,Vänersborg,K
N15424,1487,2008,1,M,88,Vänersborg,K
N15424,1487,2008,1,T,88.3,Vänersborg,K
N15424,1487,2009,1,K,89,Vänersborg,K
N15424,1487,2009,1,M,89,Vänersborg,K
N15424,1487,2009,1,T,89.2,Vänersborg,K
N15424,1487,2010,1,K,90,Vänersborg,K
N15424,1487,2010,1,M,86,Vänersborg,K
N15424,1487,2010,1,T,88.1,Vänersborg,K
N15424,1487,2011,1,K,87.1,Vänersborg,K
N15424,1487,2011,1,M,87.2,Vänersborg,K
N15424,1487,2011,1,T,87.1,Vänersborg,K
N15424,1487,2012,1,K,86.9,Vänersborg,K
N15424,1487,2012,1,M,84.3,Vänersborg,K
N15424,1487,2012,1,T,85.6,Vänersborg,K
N15424,1487,2013,1,K,86.9,Vänersborg,K
N15424,1487,2013,1,M,84.3,Vänersborg,K
N15424,1487,2013,1,T,85.6,Vänersborg,K
N15424,1487,2014,1,K,88.3,Vänersborg,K
N15424,1487,2014,1,M,84.7,Vänersborg,K
N15424,1487,2014,1,T,86.3,Vänersborg,K
N15424,1487,2015,1,K,88.6,Vänersborg,K
N15424,1487,2015,1,M,79,Vänersborg,K
N15424,1487,2015,1,T,83.9,Vänersborg,K
N15424,1487,2016,1,K,86.7,Vänersborg,K
N15424,1487,2016,1,M,81.4,Vänersborg,K
N15424,1487,2016,1,T,84,Vänersborg,K
N15424,1487,2017,1,K,83.2,Vänersborg,K
N15424,1487,2017,1,M,73,Vänersborg,K
N15424,1487,2017,1,T,77.6,Vänersborg,K
N15424,1487,2018,1,K,76.1,Vänersborg,K
N15424,1487,2018,1,M,76.4,Vänersborg,K
N15424,1487,2018,1,T,76.3,Vänersborg,K
N15424,1487,2019,1,K,78.1,Vänersborg,K
N15424,1487,2019,1,M,77.5,Vänersborg,K
N15424,1487,2019,1,T,77.8,Vänersborg,K
N15424,1488,1998,1,K,89,Trollhättan,K
N15424,1488,1998,1,M,91,Trollhättan,K
N15424,1488,1998,1,T,89.9,Trollhättan,K
N15424,1488,1999,1,K,92,Trollhättan,K
N15424,1488,1999,1,M,89,Trollhättan,K
N15424,1488,1999,1,T,90.3,Trollhättan,K
N15424,1488,2000,1,K,87,Trollhättan,K
N15424,1488,2000,1,M,83,Trollhättan,K
N15424,1488,2000,1,T,84.8,Trollhättan,K
N15424,1488,2001,1,K,90,Trollhättan,K
N15424,1488,2001,1,M,85,Trollhättan,K
N15424,1488,2001,1,T,87.7,Trollhättan,K
N15424,1488,2002,1,K,88,Trollhättan,K
N15424,1488,2002,1,M,84,Trollhättan,K
N15424,1488,2002,1,T,85.7,Trollhättan,K
N15424,1488,2003,1,K,85,Trollhättan,K
N15424,1488,2003,1,M,86,Trollhättan,K
N15424,1488,2003,1,T,85.4,Trollhättan,K
N15424,1488,2004,1,K,90,Trollhättan,K
N15424,1488,2004,1,M,84,Trollhättan,K
N15424,1488,2004,1,T,86.7,Trollhättan,K
N15424,1488,2005,1,K,85,Trollhättan,K
N15424,1488,2005,1,M,86,Trollhättan,K
N15424,1488,2005,1,T,85.6,Trollhättan,K
N15424,1488,2006,1,K,85,Trollhättan,K
N15424,1488,2006,1,M,84,Trollhättan,K
N15424,1488,2006,1,T,84.6,Trollhättan,K
N15424,1488,2007,1,K,86,Trollhättan,K
N15424,1488,2007,1,M,83,Trollhättan,K
N15424,1488,2007,1,T,84.3,Trollhättan,K
N15424,1488,2008,1,K,84,Trollhättan,K
N15424,1488,2008,1,M,84,Trollhättan,K
N15424,1488,2008,1,T,84.1,Trollhättan,K
N15424,1488,2009,1,K,90,Trollhättan,K
N15424,1488,2009,1,M,83,Trollhättan,K
N15424,1488,2009,1,T,86.3,Trollhättan,K
N15424,1488,2010,1,K,82,Trollhättan,K
N15424,1488,2010,1,M,85,Trollhättan,K
N15424,1488,2010,1,T,83.4,Trollhättan,K
N15424,1488,2011,1,K,87.2,Trollhättan,K
N15424,1488,2011,1,M,83.3,Trollhättan,K
N15424,1488,2011,1,T,85.2,Trollhättan,K
N15424,1488,2012,1,K,84.8,Trollhättan,K
N15424,1488,2012,1,M,81.3,Trollhättan,K
N15424,1488,2012,1,T,83,Trollhättan,K
N15424,1488,2013,1,K,82.9,Trollhättan,K
N15424,1488,2013,1,M,78.2,Trollhättan,K
N15424,1488,2013,1,T,80.7,Trollhättan,K
N15424,1488,2014,1,K,77.9,Trollhättan,K
N15424,1488,2014,1,M,83,Trollhättan,K
N15424,1488,2014,1,T,80.6,Trollhättan,K
N15424,1488,2015,1,K,80.9,Trollhättan,K
N15424,1488,2015,1,M,78.6,Trollhättan,K
N15424,1488,2015,1,T,79.8,Trollhättan,K
N15424,1488,2016,1,K,84.9,Trollhättan,K
N15424,1488,2016,1,M,88.8,Trollhättan,K
N15424,1488,2016,1,T,87,Trollhättan,K
N15424,1488,2017,1,K,81.7,Trollhättan,K
N15424,1488,2017,1,M,79.1,Trollhättan,K
N15424,1488,2017,1,T,80.3,Trollhättan,K
N15424,1488,2018,1,K,82.1,Trollhättan,K
N15424,1488,2018,1,M,79.9,Trollhättan,K
N15424,1488,2018,1,T,81,Trollhättan,K
N15424,1488,2019,1,K,83.3,Trollhättan,K
N15424,1488,2019,1,M,83.2,Trollhättan,K
N15424,1488,2019,1,T,83.3,Trollhättan,K
N15424,1488,2020,1,K,84.7,Trollhättan,K
N15424,1488,2020,1,M,85.7,Trollhättan,K
N15424,1488,2020,1,T,85.2,Trollhättan,K
N15424,1489,1998,1,K,95,Alingsås,K
N15424,1489,1998,1,M,94,Alingsås,K
N15424,1489,1998,1,T,94.7,Alingsås,K
N15424,1489,1999,1,K,93,Alingsås,K
N15424,1489,1999,1,M,96,Alingsås,K
N15424,1489,1999,1,T,94.5,Alingsås,K
N15424,1489,2000,1,K,93,Alingsås,K
N15424,1489,2000,1,M,91,Alingsås,K
N15424,1489,2000,1,T,92,Alingsås,K
N15424,1489,2001,1,K,90,Alingsås,K
N15424,1489,2001,1,M,92,Alingsås,K
N15424,1489,2001,1,T,91.3,Alingsås,K
N15424,1489,2002,1,K,92,Alingsås,K
N15424,1489,2002,1,M,92,Alingsås,K
N15424,1489,2002,1,T,92,Alingsås,K
N15424,1489,2003,1,K,95,Alingsås,K
N15424,1489,2003,1,M,89,Alingsås,K
N15424,1489,2003,1,T,91.6,Alingsås,K
N15424,1489,2004,1,K,93,Alingsås,K
N15424,1489,2004,1,M,96,Alingsås,K
N15424,1489,2004,1,T,94.3,Alingsås,K
N15424,1489,2005,1,K,94,Alingsås,K
N15424,1489,2005,1,M,94,Alingsås,K
N15424,1489,2005,1,T,93.9,Alingsås,K
N15424,1489,2006,1,K,92,Alingsås,K
N15424,1489,2006,1,M,93,Alingsås,K
N15424,1489,2006,1,T,92.4,Alingsås,K
N15424,1489,2007,1,K,90,Alingsås,K
N15424,1489,2007,1,M,93,Alingsås,K
N15424,1489,2007,1,T,91.6,Alingsås,K
N15424,1489,2008,1,K,92,Alingsås,K
N15424,1489,2008,1,M,88,Alingsås,K
N15424,1489,2008,1,T,89.7,Alingsås,K
N15424,1489,2009,1,K,96,Alingsås,K
N15424,1489,2009,1,M,91,Alingsås,K
N15424,1489,2009,1,T,93.6,Alingsås,K
N15424,1489,2010,1,K,94,Alingsås,K
N15424,1489,2010,1,M,90,Alingsås,K
N15424,1489,2010,1,T,92.1,Alingsås,K
N15424,1489,2011,1,K,95.9,Alingsås,K
N15424,1489,2011,1,M,94.4,Alingsås,K
N15424,1489,2011,1,T,95.1,Alingsås,K
N15424,1489,2012,1,K,93.5,Alingsås,K
N15424,1489,2012,1,M,91.6,Alingsås,K
N15424,1489,2012,1,T,92.5,Alingsås,K
N15424,1489,2013,1,K,95.7,Alingsås,K
N15424,1489,2013,1,M,89.9,Alingsås,K
N15424,1489,2013,1,T,92.6,Alingsås,K
N15424,1489,2014,1,K,92,Alingsås,K
N15424,1489,2014,1,M,91.9,Alingsås,K
N15424,1489,2014,1,T,92,Alingsås,K
N15424,1489,2015,1,K,93.1,Alingsås,K
N15424,1489,2015,1,M,85.9,Alingsås,K
N15424,1489,2015,1,T,89.4,Alingsås,K
N15424,1489,2016,1,K,90.9,Alingsås,K
N15424,1489,2016,1,M,93.1,Alingsås,K
N15424,1489,2016,1,T,92.1,Alingsås,K
N15424,1489,2017,1,K,90,Alingsås,K
N15424,1489,2017,1,M,83.6,Alingsås,K
N15424,1489,2017,1,T,86.5,Alingsås,K
N15424,1489,2018,1,K,90.4,Alingsås,K
N15424,1489,2018,1,M,84.9,Alingsås,K
N15424,1489,2018,1,T,87.5,Alingsås,K
N15424,1489,2019,1,K,88.5,Alingsås,K
N15424,1489,2019,1,M,84.7,Alingsås,K
N15424,1489,2019,1,T,86.6,Alingsås,K
N15424,1489,2020,1,K,92.4,Alingsås,K
N15424,1489,2020,1,M,90.6,Alingsås,K
N15424,1489,2020,1,T,91.5,Alingsås,K
N15424,1490,1998,1,K,93,Borås,K
N15424,1490,1998,1,M,89,Borås,K
N15424,1490,1998,1,T,90.7,Borås,K
N15424,1490,1999,1,K,90,Borås,K
N15424,1490,1999,1,M,89,Borås,K
N15424,1490,1999,1,T,89.5,Borås,K
N15424,1490,2000,1,K,88,Borås,K
N15424,1490,2000,1,M,86,Borås,K
N15424,1490,2000,1,T,86.8,Borås,K
N15424,1490,2001,1,K,88,Borås,K
N15424,1490,2001,1,M,81,Borås,K
N15424,1490,2001,1,T,84.8,Borås,K
N15424,1490,2002,1,K,88,Borås,K
N15424,1490,2002,1,M,85,Borås,K
N15424,1490,2002,1,T,86.3,Borås,K
N15424,1490,2003,1,K,85,Borås,K
N15424,1490,2003,1,M,87,Borås,K
N15424,1490,2003,1,T,86,Borås,K
N15424,1490,2004,1,K,85,Borås,K
N15424,1490,2004,1,M,87,Borås,K
N15424,1490,2004,1,T,86.4,Borås,K
N15424,1490,2005,1,K,86,Borås,K
N15424,1490,2005,1,M,84,Borås,K
N15424,1490,2005,1,T,85.4,Borås,K
N15424,1490,2006,1,K,88,Borås,K
N15424,1490,2006,1,M,87,Borås,K
N15424,1490,2006,1,T,87.5,Borås,K
N15424,1490,2007,1,K,88,Borås,K
N15424,1490,2007,1,M,84,Borås,K
N15424,1490,2007,1,T,85.9,Borås,K
N15424,1490,2008,1,K,85,Borås,K
N15424,1490,2008,1,M,86,Borås,K
N15424,1490,2008,1,T,85.8,Borås,K
N15424,1490,2009,1,K,87,Borås,K
N15424,1490,2009,1,M,84,Borås,K
N15424,1490,2009,1,T,85.4,Borås,K
N15424,1490,2010,1,K,88,Borås,K
N15424,1490,2010,1,M,84,Borås,K
N15424,1490,2010,1,T,86.1,Borås,K
N15424,1490,2011,1,K,88.8,Borås,K
N15424,1490,2011,1,M,87,Borås,K
N15424,1490,2011,1,T,87.9,Borås,K
N15424,1490,2012,1,K,89.8,Borås,K
N15424,1490,2012,1,M,88,Borås,K
N15424,1490,2012,1,T,88.9,Borås,K
N15424,1490,2013,1,K,90.4,Borås,K
N15424,1490,2013,1,M,86.5,Borås,K
N15424,1490,2013,1,T,88.3,Borås,K
N15424,1490,2014,1,K,88.8,Borås,K
N15424,1490,2014,1,M,88,Borås,K
N15424,1490,2014,1,T,88.4,Borås,K
N15424,1490,2015,1,K,87.2,Borås,K
N15424,1490,2015,1,M,85.8,Borås,K
N15424,1490,2015,1,T,86.5,Borås,K
N15424,1490,2016,1,K,89.3,Borås,K
N15424,1490,2016,1,M,84.8,Borås,K
N15424,1490,2016,1,T,87.1,Borås,K
N15424,1490,2017,1,K,84.1,Borås,K
N15424,1490,2017,1,M,80,Borås,K
